item,item_en,item_id,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023-Q1,2023-Q2,2023-Q3,2023-Q4,2024-Q1,2024-Q2,2024-Q3,2024-Q4,2025-Q1,2025-Q2,2025-Q3,2025-Q4,2026-Q1,2026-Q2
Đầu tư dài hạn,Long-term investments,long_term_investments,248628158020.0,226924702515.0,300669512722.0,190922628087.0,202298687832.0,180703979238.0,188151900452.0,197321034538.0,209135893572.0,187670958329.0,195536815275.0,202929307012.0,211049340863.0,182063887635.0,211049340863.0,194132707726.0,201374663141.0,183818019013.0,190290902479.0,198584030919.0,205204245736.0,187632337656.0,192937645454.0,200846308685.0,203510282984.0,207031793220.0,189703396961.0,212733790272.0,233164371016.0,181350335605.0,186733399379.0,192354670486.0,222185627861.0,179461036239.0
Đầu tư vào các công ty con,Investments in subsidiaries,investments_in_subsidiaries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Đầu tư vào các công ty liên kết,Investments in associates,investments_in_associates,202690390720.0,178986935215.0,129031745422.0,143184860787.0,152560920532.0,132766211938.0,142214133152.0,151383267238.0,163198126272.0,141733191029.0,149599047975.0,156991539712.0,165111573563.0,136126120335.0,165111573563.0,148194940426.0,155436895841.0,137880251713.0,144353135179.0,152646263619.0,159266478436.0,141694570356.0,146999878154.0,154908541385.0,157572515684.0,161094025920.0,143765629661.0,146796022972.0,152226603716.0,135412568305.0,140795632079.0,146416903186.0,152247860561.0,133523268939.0
Đầu tư dài hạn khác,Other long-term investments,other_long_term_investments,45937767300.0,45937767300.0,45937767300.0,45937767300.0,45937767300.0,45937767300.0,45937767300.0,45937767300.0,45937767300.0,45937767300.0,45937767300.0,45937767300.0,45937767300.0,45937767300.0,45937767300.0,45937767300.0,45937767300.0,45937767300.0,45937767300.0,45937767300.0,45937767300.0,45937767300.0,45937767300.0,45937767300.0,45937767300.0,45937767300.0,45937767300.0,45937767300.0,45937767300.0,45937767300.0,45937767300.0,45937767300.0,45937767300.0,45937767300.0
Dự phòng giảm giá đầu tư dài hạn,Provision for long-term investments,provision_for_long_term_investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lợi thế thương mại (trước 2015),Goodwill (before 2015),goodwill_before_2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tài sản dài hạn khác,Other long-term assets,other_long_term_assets,83753996488.0,118478406944.0,124895548287.0,132185083010.0,130887538605.0,138787010831.0,141683052432.0,161056161149.0,155190399681.0,203634113013.0,196281698718.0,178195125185.0,161417861963.0,247813393177.0,337779853551.0,357609616362.0,333442668676.0,307741968274.0,281180081907.0,352052529686.0,476619479223.0,632980825932.0,681202220276.0,735005065814.0,697731714371.0,761258545467.0,697513031467.0,750876084772.0,674961106338.0,766394085550.0,704536448176.0,693765294502.0,610004141928.0,684560916732.0
Trả trước dài hạn,Long-term prepayments,long_term_prepayments,52470664604.0,80074729482.0,85696857334.0,84707388887.0,84105287437.0,76203359142.0,73791225090.0,89533043759.0,75940942476.0,116447403385.0,108868263993.0,80593832902.0,69087721172.0,161958969512.0,250117899104.0,270693448942.0,242438625340.0,216078922703.0,185217277428.0,261322280361.0,373121764983.0,534752987465.0,573018193116.0,672590805659.0,627848823337.0,694562872710.0,627947078234.0,687718277579.0,615526228570.0,703777582867.0,635703428913.0,619926843491.0,536390686969.0,609477721884.0
Thuế thu nhập hoãn lại,Deferred income tax assets,deferred_income_tax_assets,31283331884.0,38403677462.0,39198690953.0,47477694123.0,46782251168.0,62583651689.0,67891827342.0,71523117390.0,79249457205.0,87186709628.0,87413434725.0,97601292283.0,92330140791.0,85854423665.0,87661954447.0,86916167420.0,91004043336.0,91663045571.0,95962804479.0,90730249325.0,103497714240.0,98227838467.0,108184027160.0,62414260155.0,69882891034.0,66695672757.0,69565953233.0,63157807193.0,59434877768.0,62616502683.0,68833019263.0,73838451011.0,73613454959.0,75083194848.0
Các tài sản dài hạn khác,Other long-term assets,other_long_term_assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TỔNG CỘNG TÀI SẢN,Total Assets,total_assets,9286835746466.0,9860215760071.0,9800400687456.0,10234395645719.0,10506008341278.0,10691243239428.0,10886142842008.0,11004251657688.0,11214438903903.0,11136247489683.0,11216315668911.0,11081542058903.0,11379498939170.0,12309237497441.0,12984835853552.0,12436956161678.0,12820961509266.0,13699982394366.0,14250132318525.0,14246968410724.0,14175964810493.0,15152354307296.0,16965202969404.0,17466209454420.0,17601983545756.0,17593270437144.0,18828814392548.0,19858153052749.0,19551316017856.0,21193185084768.0,20860007119308.0,22308656455937.0,22260309406458.0,23021171378759.0
NỢ PHẢI TRẢ,Liabilities,liabilities,4475224915609.0,5161669648779.0,4990154733329.0,5098522958312.0,5426548820627.0,5414364362003.0,5442067459776.0,5323155673873.0,5397051017990.0,5192634809423.0,5215378479292.0,4861532824310.0,4925851589179.0,5897808015680.0,6345805179162.0,5482574642435.0,5658386166695.0,6382330710707.0,6615341979395.0,6228521445742.0,5925913675094.0,6734695507498.0,8290009733155.0,8439832503226.0,8250791633178.0,8080535849110.0,8704418650149.0,9468678507601.0,8884553955517.0,10257817529826.0,9735390556444.0,10818467171939.0,10382675852637.0,10840215195225.0
Nợ ngắn hạn,Current liabilities,current_liabilities,1971501050594.0,2561874898934.0,2301828723240.0,2243020385148.0,2660155661714.0,2508725644449.0,2249062326466.0,2313721187622.0,2739296233529.0,2679625151165.0,2867519280753.0,2473038203153.0,2298337125511.0,2686818686757.0,2998563889324.0,2483494177237.0,2426751673783.0,2906284486911.0,2967066902579.0,2969814401492.0,2681870424362.0,3027228036326.0,2840239688425.0,3201422061406.0,3225665509029.0,3437450330742.0,3622267114467.0,3714296573614.0,3449778396739.0,4532932038279.0,4216854563465.0,4067395141144.0,4056831999868.0,4729987226777.0
Vay ngắn hạn,Short-term borrowings,short_term_borrowings,528254842304.0,566509973905.0,787904068785.0,667789513117.0,689580926340.0,730801094876.0,752201403098.0,812502032638.0,1026627896899.0,860431560000.0,928758039527.0,597543189820.0,621232476308.0,788815897436.0,661000098924.0,776554285393.0,822729707319.0,913789626328.0,939484965310.0,886531662871.0,961647289712.0,1075175095457.0,706129256521.0,1326266591604.0,1218379768244.0,1111455303493.0,1115731752872.0,1488402615113.0,1481621265559.0,1449200204383.0,1450037987151.0,1394164249726.0,1394718382657.0,1386811945703.0
Phải trả người bán,Trade accounts payable,trade_accounts_payable,655059969684.0,816459978253.0,688384033146.0,676637758906.0,794236348254.0,593686866853.0,551350587567.0,582013186124.0,926079724093.0,660882422387.0,576556505991.0,729926293788.0,716320483577.0,603863728849.0,707965737973.0,616720547153.0,543659520597.0,718265464827.0,643790726587.0,810263018284.0,660420779453.0,509233487147.0,571316856293.0,794135176987.0,821068253162.0,730372427676.0,893506545615.0,872605959416.0,872645606595.0,2002023374988.0,1381412414169.0,1251932550090.0,1340730106758.0,1459903779713.0
Người mua trả tiền trước,Advances from customers,advances_from_customers,21058154957.0,11166928290.0,20442835632.0,42760629770.0,79649837810.0,41316628721.0,50252348205.0,64122808981.0,62993983103.0,44435381494.0,41349638642.0,33940590026.0,21348012573.0,32792453969.0,99147951022.0,27673033677.0,17053816538.0,37912764060.0,17307257314.0,25226108222.0,34132271478.0,30279504890.0,92794210199.0,49411466464.0,52062461550.0,17227950949.0,22325240861.0,32141459207.0,43465477815.0,22898073771.0,37473218866.0,14427280923.0,27279663620.0,161073673799.0
Thuế và các khoản phải trả Nhà nước,Taxes and other payable to State Budget,taxes_and_other_payable_to_state_budget,45910609046.0,54803848693.0,43910596875.0,101229219089.0,47139830800.0,66228012377.0,48220642285.0,78808479028.0,51317583847.0,111077371496.0,140343967065.0,118384255947.0,44530425027.0,69816966271.0,87859181589.0,56738191064.0,43785605458.0,72365035341.0,157094688579.0,99154722223.0,71172688483.0,131170517974.0,120822712182.0,76542715851.0,69841256775.0,112177817899.0,225286831491.0,169067010541.0,69115658154.0,118529871269.0,149022112433.0,137295592231.0,103784300935.0,189051625807.0
Phải trả người lao động,Payable to employees,payable_to_employees,110276992296.0,124174231129.0,143249296303.0,132814076926.0,132417571342.0,135580790221.0,157999612901.0,129530100892.0,117886165175.0,179118435307.0,206968884838.0,190645459803.0,143995826301.0,206794328026.0,243230194950.0,213681906176.0,147170965653.0,211482099973.0,221885177980.0,250322020894.0,188665268938.0,242284088439.0,266606989181.0,263222883529.0,253356675598.0,296679356917.0,326181833038.0,323154572480.0,244772444452.0,264452078136.0,312359234180.0,368637257819.0,336847670075.0,336631174272.0
Chi phí phải trả,Accrued expenses,accrued_expenses,66378946459.0,65228367483.0,117643736997.0,153346885640.0,104579859873.0,101797223732.0,139145322421.0,136488875438.0,144355332047.0,146005439778.0,183778079359.0,171687231694.0,148291851799.0,181255217768.0,198393941250.0,199929240614.0,213111451571.0,221711080549.0,301464470330.0,248296700283.0,247343345373.0,282414088573.0,353021402632.0,168419093335.0,135209878451.0,190175312796.0,160167317873.0,161752841337.0,130963620675.0,132173193681.0,137445462171.0,171377497316.0,195557518190.0,184395517975.0
Phải trả nội bộ,Intercompany payables,intercompany_payables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải trả về xây dựng cơ bản,Construction contract in progress payables,construction_contract_in_progress_payables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải trả khác,Other payables,other_payables,221591273588.0,511949992083.0,230741776866.0,267865404969.0,507757265167.0,533828539364.0,259502273574.0,231097850285.0,235806023255.0,235926703611.0,331953964406.0,263194773476.0,270069039219.0,486638980936.0,606022867780.0,224297026246.0,227322018566.0,291980989066.0,309806213811.0,364931311868.0,205214217084.0,349412568723.0,402946443770.0,230204053125.0,237437938184.0,410361174276.0,311487748858.0,146256432610.0,162129236916.0,148946580120.0,268448032070.0,205810005668.0,126667852255.0,204009207811.0
Dự phòng các khoản phải trả ngắn hạn,Provision for ST liabilities,provision_for_st_liabilities,233424434060.0,292722610322.0,153155628316.0,94788776102.0,182369052363.0,172128216542.0,166354712784.0,171771087365.0,71215768665.0,290691361614.0,312834672727.0,248055943944.0,213028389316.0,161973749789.0,244263425769.0,206448150238.0,275613795429.0,227780912776.0,211762752783.0,137315646736.0,177081470870.0,168336994719.0,144691917869.0,122547730476.0,280345951866.0,322431819886.0,351399211155.0,285597688531.0,290672199822.0,158508846970.0,225600942687.0,266959820218.0,258959315282.0,254232496055.0
"Quỹ khen thưởng, phúc lợi",Bonus and welfare funds,bonus_and_welfare_funds,89067828200.0,118739468776.0,112234386389.0,98078865512.0,121272613389.0,132204233514.0,121943626632.0,106879266871.0,99819768577.0,150440221791.0,134810314099.0,118135952617.0,109937926952.0,146117654888.0,141923461195.0,126392629690.0,116373025756.0,157981195609.0,135736119415.0,124062003109.0,114283772803.0,175935918578.0,157269872537.0,140388832505.0,121481821619.0,193349033684.0,173172088458.0,159823681541.0,143650099289.0,211598749818.0,210470549375.0,183600219104.0,155407973309.0,230222401539.0
Nợ dài hạn,Long-term liabilities,long_term_liabilities,2503723865015.0,2599794749845.0,2688326010089.0,2855502573164.0,2766393158913.0,2905638717554.0,3193005133310.0,3009434486251.0,2657754784461.0,2513009658258.0,2347859198539.0,2388494621157.0,2627514463668.0,3210989328923.0,3347241289838.0,2999080465198.0,3231634492912.0,3476046223796.0,3648275076816.0,3258707044250.0,3244043250732.0,3707467471172.0,5449770044730.0,5238410441820.0,5025126124149.0,4643085518368.0,5082151535682.0,5754381933987.0,5434775558778.0,5724885491547.0,5518535992979.0,6751072030795.0,6325843852769.0,6110227968448.0
Phải trả nhà cung cấp dài hạn,Long-term trade payables,long_term_trade_payables,274183224000.0,274183224000.0,351756052708.0,350974889359.0,259752528000.0,245321832000.0,317475312000.0,245321832000.0,255296165441.0,216460440000.0,216460440000.0,216460440000.0,202029744000.0,0.0,0.0,0.0,4600000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải trả nội bộ dài hạn,Long-term intercompany payables,long_term_intercompany_payables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải trả dài hạn khác,Other long-term payables,other_long_term_payables,32438583653.0,32421583653.0,32171116987.0,32943583653.0,32730080000.0,32927604000.0,32676104000.0,32622104000.0,32419962065.0,32227380000.0,32099880000.0,31799380000.0,30894300000.0,454438833600.0,454421833600.0,454379833600.0,449651333600.0,424199333600.0,454191333600.0,289126191111.0,419526833600.0,421016955075.0,497498103435.0,387354517775.0,384424116559.0,386796361218.0,386993629218.0,309346396995.0,309330396995.0,309256316995.0,309262316995.0,231710199662.0,231991299662.0,231991299662.0
Vay dài hạn,Long-term borrowings,long_term_borrowings,2149550890225.0,2208738895235.0,2091324637464.0,2317523925898.0,2416189771817.0,2563231917917.0,2751807125965.0,2620967778312.0,2279773388428.0,2160008817094.0,2003547837697.0,2004945647564.0,2189728148968.0,2561371367215.0,2738243533225.0,2464797804773.0,2691564407942.0,2952236161833.0,3055972298369.0,2798037565566.0,2612990211247.0,3050120558572.0,4673837704910.0,4601937365887.0,4483484143867.0,4194491677816.0,4606568043248.0,5375530706560.0,5012261793161.0,5134285097381.0,4900103093289.0,6245363980337.0,5819854702311.0,5621626526023.0
Thuế thu nhập hoãn lại,Deferred income tax liabilities,deferred_income_tax_liabilities,0.0,0.0,79148920.0,79148920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151794941.0,151794941.0,151794941.0,151794941.0,0.0,0.0,0.0
Dự phòng trợ cấp thôi việc,Provision for severance allowances,provision_for_severance_allowances,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dự phòng các khoản nợ dài hạn,Provision for long-term liabilities,provision_for_long_term_liabilities,42820353318.0,79670325655.0,208135312521.0,147541545967.0,52885991347.0,59509728962.0,86019898614.0,105506476600.0,85436719216.0,99467836026.0,90912094139.0,130450206890.0,200044118783.0,190371373583.0,135391755499.0,79902826825.0,69109377594.0,99610728363.0,123054944261.0,171543287573.0,211526205885.0,236329957525.0,278434236385.0,249118558158.0,157217863723.0,61797479334.0,88589863216.0,69353035491.0,113031573681.0,281192282230.0,309018787754.0,273997850796.0,273997850796.0,256610142763.0
Doanh thu chưa thực hiện,Deferred revenue,deferred_revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19184167514.0,0.0,16709373776.0,0.0,15056500586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quỹ phát triển khoa học công nghệ,Technology-science development fund,technology_science_development_fund,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vốn chủ sở hữu,Owner's Equity,owners_equity,4811610830857.0,4698546111292.0,4810245954127.0,5135872687407.0,5079459520651.0,5276878877425.0,5444075382232.0,5681095983815.0,5817387885913.0,5943612680260.0,6000937189619.0,6220009234593.0,6453647349991.0,6411429481761.0,6639030674390.0,6954381519243.0,7162575342571.0,7317651683659.0,7634790339130.0,8018446964982.0,8250051135399.0,8417658799798.0,8675193236249.0,9026376951194.0,9351191912578.0,9512734588034.0,10124395742399.0,10389474545148.0,10666762062339.0,10935367554942.0,11124616562864.0,11490189283998.0,11877633553821.0,12180956183534.0
Vốn và các quỹ,Capital and reserves,capital_and_reserves,4811610830857.0,4698546111292.0,4810245954127.0,5135872687407.0,5079459520651.0,5276878877425.0,5444075382232.0,5681095983815.0,5817387885913.0,5943612680260.0,6000937189619.0,6220009234593.0,6453647349991.0,6411429481761.0,6639030674390.0,6954381519243.0,7162575342571.0,7317651683659.0,7634790339130.0,8018446964982.0,8250051135399.0,8417658799798.0,8675193236249.0,9026376951194.0,9351191912578.0,9512734588034.0,10124395742399.0,10389474545148.0,10666762062339.0,10935367554942.0,11124616562864.0,11490189283998.0,11877633553821.0,12180956183534.0
Vốn góp,Paid-in capital,paid_in_capital,2814401620000.0,2814401620000.0,2814401620000.0,2814401620000.0,2814401620000.0,2814401620000.0,2814401620000.0,2814401620000.0,2814401620000.0,2814401620000.0,2814401620000.0,3236512460000.0,3236512460000.0,3236512460000.0,3236512460000.0,3236512460000.0,3236512460000.0,3236512460000.0,3236512460000.0,3236512460000.0,3236512460000.0,3236512460000.0,3236512460000.0,3236512460000.0,3236512460000.0,3560126380000.0,3560126380000.0,3560126380000.0,3560126380000.0,4699312350000.0,4699312350000.0,4699312350000.0,4699312350000.0,5169189380000.0
Thặng dư vốn cổ phần,Share premium,share_premium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vốn khác,Owner's other capital,owners_other_capital,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100007210000.0,202007210000.0,202007210000.0,202007210000.0,230287240000.0,230287240000.0,382969580000.0,427875980000.0,427875980000.0,427875980000.0,469601560000.0,586881430000.0,586881430000.0,589921430000.0
Cổ phiếu quỹ,Treasury shares,treasury_shares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chênh lệch đánh giá lại tài sản,Differences upon asset revaluation,differences_upon_asset_revaluation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chênh lệch tỷ giá,Foreign exchange differences,foreign_exchange_differences,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quỹ đầu tư và phát triển,Investment and development funds,investment_and_development_funds,205586711295.0,314558047216.0,314558047216.0,314558047216.0,459527392002.0,528454274462.0,528454274462.0,528476648161.0,528672745977.0,726264850938.0,726264850938.0,726264850938.0,726264850938.0,962400224451.0,966754973492.0,967281783130.0,967598625503.0,1128595432364.0,1128595432364.0,1129164951586.0,1129219481774.0,1429439595628.0,1474889669410.0,1461254647275.0,1461588553294.0,1726362253237.0,1726362735597.0,1711393995572.0,1711393995572.0,1888938269969.0,1888687508130.0,1888938637936.0,1888938637936.0,2213368062187.0
Quỹ dự phòng tài chính,Financial reserve funds,financial_reserve_funds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
