item,item_en,item_id,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023-Q1,2023-Q2,2023-Q3,2023-Q4,2024-Q1,2024-Q2,2024-Q3,2024-Q4,2025-Q1,2025-Q2,2025-Q3,2025-Q4,2026-Q1,2026-Q2
GTCL tài sản thuê tài chính,Finance lease assets,finance_lease_assets,34244982919.0,33761464886.0,33319532973.0,32331792758.0,31864528979.0,31397265200.0,30930001421.0,29970604564.0,40975157294.0,25627561352.0,25016410432.0,24255381382.0,23316060387.0,23181434870.0,22574428358.0,33549155348.0,42748941122.0,54498311467.0,63366155600.0,132810985518.0,126650040530.0,165487041475.0,165824527634.0,160171389328.0,154242582227.0,149017210991.0,146010903410.0,106704325778.0,101240843027.0,110582792957.0,104522260147.0,94812751512.0,89153531494.0,86982525108.0
Nguyên giá tài sản thuê tài chính,Cost,cost,88605785544.0,88605785544.0,88631117410.0,88605785544.0,88605785544.0,88605785544.0,88605785544.0,87668021087.0,99889106539.0,56877331314.0,56877331314.0,56877331314.0,56877331314.0,56877331314.0,56877331314.0,68593236437.0,79130736437.0,91731904696.0,102463386177.0,174440108668.0,166613039534.0,211874980659.0,218222202881.0,218222202881.0,218503526519.0,218461929072.0,218461929072.0,180773597514.0,180773597514.0,195659015021.0,195659015021.0,184717272596.0,184717272596.0,187695252077.0
Khấu hao lũy kế tài sản thuê tài chính,Accumulated depreciation,accumulated_depreciation,-54360802625.0,-54844320658.0,-55311584437.0,-56273992786.0,-56741256565.0,-57208520344.0,-57675784123.0,-57697416523.0,-58913949245.0,-31249769962.0,-31860920882.0,-32621949932.0,-33561270927.0,-33695896444.0,-34302902956.0,-35044081089.0,-36381795315.0,-37233593229.0,-39097230577.0,-41629123150.0,-39962999004.0,-46387939184.0,-52397675247.0,-58050813553.0,-64260944292.0,-69444718081.0,-72451025662.0,-74069271736.0,-79532754487.0,-85076222064.0,-91136754874.0,-89904521084.0,-95563741102.0,-100712726969.0
GTCL tài sản cố định vô hình,Intangible fixed assets,intangible_fixed_assets,108770035520.0,31936734333.0,31570745104.0,31205433294.0,30776250864.0,30356425676.0,16249121935.0,10156975527.0,10041067244.0,9975587315.0,8279955340.0,8125113158.0,6442153382.0,5437071364.0,5318234717.0,6237301436.0,6134038568.0,5983338173.0,5887637778.0,4745437383.0,5683650459.0,5538291993.0,5490298011.0,9155384029.0,9117584988.0,9030301597.0,8953759015.0,9052319994.0,8882808015.0,8721909036.0,8711426724.0,39711565150.0,39290108583.0,12353871612.0
Nguyên giá TSCĐ vô hình,Cost,cost,130418190165.0,45630566165.0,45630566165.0,45630566165.0,45630566165.0,45630566165.0,31956453910.0,25297262626.0,24325228126.0,25006152626.0,19256616371.0,18781779021.0,16918618766.0,15921371766.0,15921371766.0,16955121766.0,17262314616.0,16867314616.0,16867314616.0,15820814616.0,16621206535.0,15938594616.0,15938594616.0,19651674616.0,19710563697.0,19710563697.0,19710563697.0,19859253100.0,19859253100.0,19859253100.0,19662250250.0,56897642065.0,57038067990.0,24544735434.0
Khấu hao lũy kế TSCĐ vô hình,Accumulated depreciation,accumulated_depreciation,-21648154645.0,-13693831832.0,-14059821061.0,-14425132871.0,-14854315301.0,-15274140489.0,-15707331975.0,-15140287099.0,-14284160882.0,-15030565311.0,-10976661031.0,-10656665863.0,-10476465384.0,-10484300402.0,-10603137049.0,-10717820330.0,-11128276048.0,-10883976443.0,-10979676838.0,-11075377233.0,-10937556076.0,-10400302623.0,-10448296605.0,-10496290587.0,-10592978709.0,-10680262100.0,-10756804682.0,-10806933106.0,-10976445085.0,-11137344064.0,-10950823526.0,-17186076915.0,-17747959407.0,-12190863822.0
Xây dựng cơ bản đang dang dở (trước 2015),Construction in progress (before 2015),construction_in_progress_before_2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giá trị ròng tài sản đầu tư,Investment properties,investment_properties,1648098354546.0,1631874063413.0,1615289523352.0,1004418024715.0,962150018089.0,974556939566.0,1235859503512.0,896065557594.0,821806914483.0,811710118117.0,806017917285.0,799734384870.0,766275922525.0,759329461364.0,752383000203.0,745436539042.0,431601990632.0,426801600011.0,260260548660.0,252309574811.0,229504450267.0,248465449828.0,243258749320.0,241216711561.0,237194472435.0,494352576651.0,234216959716.0,484366645688.0,479384111605.0,474482429777.0,458517191576.0,312481309732.0,1005990901523.0,183326765981.0
Nguyên giá tài sản đầu tư,Cost,cost,2229103511436.0,2231237826820.0,2231237826820.0,1597294700276.0,1598936383924.0,1623791713552.0,1897909500573.0,1557222355257.0,1323504475063.0,1323635992055.0,1328762370645.0,1329748543680.0,1290910924960.0,1290910924960.0,1290910924960.0,1290910924960.0,918688494508.0,918688494508.0,713945318452.0,699278734303.0,649811987703.0,665697658537.0,658419787013.0,659457833049.0,658518038932.0,922479796245.0,661620836308.0,920243753568.0,920243753568.0,920243753568.0,909220623323.0,852585658988.0,1550735962881.0,629689301355.0
Khấu hao lũy kế tài sản đầu tư,Accumulated depreciation,accumulated_depreciation,-581005156890.0,-599363763407.0,-615948303468.0,-592876675561.0,-636786365835.0,-649234773986.0,-662049997061.0,-661156797663.0,-501697560580.0,-511925873938.0,-522744453360.0,-530014158810.0,-524635002435.0,-531581463596.0,-538527924757.0,-545474385918.0,-487086503876.0,-491886894497.0,-453684769792.0,-446969159492.0,-420307537436.0,-417232208709.0,-415161037693.0,-418241121488.0,-421323566497.0,-428127219594.0,-427403876592.0,-435877107880.0,-440859641963.0,-445761323791.0,-450703431747.0,-540104349256.0,-544745061358.0,-446362535374.0
Đầu tư dài hạn,Long-term investments,long_term_investments,788013710854.0,772928412003.0,772208501552.0,773267441175.0,801982997776.0,847292355896.0,1032931772814.0,872707127766.0,684156817437.0,701777995512.0,741029810745.0,1102505400928.0,1044749523660.0,1328416153134.0,1591494035783.0,1470299043165.0,1056538043617.0,1022614452713.0,1131503587833.0,1122126729557.0,1088082954222.0,1003521241299.0,965044790335.0,940960198490.0,927916812940.0,703414365865.0,698065180476.0,675373494363.0,653972175140.0,641244222000.0,706275194897.0,710840829075.0,731589789328.0,1773674371955.0
Đầu tư vào các công ty con,Investments in subsidiaries,investments_in_subsidiaries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Đầu tư vào các công ty liên kết,Investments in associates,investments_in_associates,592335252072.0,591205168930.0,627857265180.0,638724327524.0,673569838942.0,713131122977.0,716893802941.0,764662096229.0,580825490235.0,606579312725.0,663376896838.0,1016201455242.0,957899224677.0,1265682921643.0,1553845039604.0,1442792532112.0,1028685532564.0,996008947542.0,1103948082662.0,1094705026019.0,1057856806985.0,972772642812.0,934296191848.0,910211600003.0,889279898050.0,671276772549.0,655577587160.0,635359821047.0,614204261824.0,545846012851.0,550153325748.0,480022535619.0,483477644034.0,1448356158619.0
Đầu tư dài hạn khác,Other long-term investments,other_long_term_investments,205040418598.0,208418415600.0,203289835600.0,197095905600.0,197095905600.0,198250335600.0,372787365577.0,164224090577.0,163628520577.0,157480520577.0,157480520577.0,157717770577.0,151316923464.0,113102866963.0,87732131651.0,77628135882.0,77624135882.0,76469705882.0,76469705882.0,76469705882.0,80947254632.0,82099705882.0,82099705882.0,82099705882.0,88759330882.0,82099705882.0,82099705882.0,87550463378.0,87550463378.0,144518759211.0,203603759211.0,291616376594.0,313513376594.0,325759709211.0
Dự phòng giảm giá đầu tư dài hạn,Provision for long-term investments,provision_for_long_term_investments,-54361959816.0,-66695172527.0,-68938599228.0,-62552791949.0,-69682746766.0,-66089102681.0,-60599395704.0,-57529059040.0,-63334818375.0,-63082076694.0,-79827606670.0,-71413824891.0,-71466624481.0,-51719635472.0,-51583135472.0,-51621624829.0,-51621624829.0,-50564200711.0,-50564200711.0,-50698002344.0,-50721107395.0,-51351107395.0,-51351107395.0,-51351107395.0,-51472415992.0,-51312112566.0,-51312112566.0,-47536790062.0,-47782550062.0,-49120550062.0,-48831890062.0,-62448083138.0,-65401231300.0,-52998606533.0
Lợi thế thương mại (trước 2015),Goodwill (before 2015),goodwill_before_2015,0.0,47700625268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tài sản dài hạn khác,Other long-term assets,other_long_term_assets,196919106770.0,152714912611.0,204925524095.0,802257305969.0,765169379750.0,753237554225.0,722375680346.0,733085613584.0,713796480845.0,728638953521.0,712367258825.0,709701317960.0,709363829072.0,716855341431.0,714324774082.0,695603903175.0,1438014938934.0,253040299632.0,308146389392.0,319819585915.0,316998986956.0,299452490932.0,293717080196.0,330056987875.0,308146317121.0,307475267404.0,335090059944.0,308225541666.0,300687845173.0,307691602535.0,234124475109.0,262438823285.0,271931807855.0,201599050778.0
Trả trước dài hạn,Long-term prepayments,long_term_prepayments,99813630241.0,103849751399.0,108946720958.0,707545405211.0,656209184532.0,663647556828.0,636078848324.0,647974429857.0,633339634288.0,648432865803.0,639281380708.0,631974801230.0,620935964423.0,633587125363.0,632787482453.0,625926259685.0,104903140678.0,83450423199.0,138496994135.0,132422125106.0,125570044579.0,114987053425.0,106985603885.0,141603832725.0,119711861934.0,128307371370.0,148732933619.0,138716099959.0,130333692243.0,141000499033.0,128926788074.0,154990095594.0,163766896464.0,138167543949.0
Thuế thu nhập hoãn lại,Deferred income tax assets,deferred_income_tax_assets,49210354989.0,48761524848.0,49345904184.0,49777525071.0,48147191700.0,48155003221.0,46560411168.0,47028336196.0,44072572347.0,45413732614.0,40143750552.0,46379326123.0,58779247364.0,55318172105.0,58947777876.0,48379818961.0,46923293412.0,54510208055.0,62686372689.0,65769391665.0,95826277036.0,92430859468.0,98246131765.0,103517044097.0,107047577628.0,101330251968.0,112068715752.0,98770264627.0,103164209345.0,103050393408.0,103802361445.0,107345091327.0,58788115251.0,63327870465.0
Các tài sản dài hạn khác,Other long-term assets,other_long_term_assets,630796954.0,103636364.0,46002101999.0,630796954.0,18207948055.0,527160590.0,527160590.0,572160590.0,572160590.0,678814807.0,527160590.0,630796954.0,630796954.0,630796954.0,630796954.0,630796954.0,6916127507.0,8945491192.0,4378240453.0,20334976253.0,122651750.0,103636364.0,103636364.0,103636364.0,103636364.0,103636364.0,103636364.0,103636364.0,103636364.0,103636364.0,103636364.0,103636364.0,49376796140.0,103636364.0
TỔNG CỘNG TÀI SẢN,Total Assets,total_assets,20289452300612.0,20179903256840.0,20169969414862.0,20082904587839.0,19275586047932.0,19525059556847.0,20077750094185.0,18137030512913.0,17516697595923.0,18034654992026.0,19356995078585.0,19659087354789.0,21497224051675.0,30126385717938.0,30840059343202.0,31194832477916.0,30628886819375.0,31258462883175.0,30966020502593.0,32285266341307.0,32474343640778.0,31367375605135.0,30032588479428.0,30199185609369.0,29071420244627.0,28635533003804.0,29276934470202.0,29440638022507.0,28990631041828.0,29331841525573.0,29020533492254.0,31529887360849.0,30467611567011.0,27898938021306.0
NỢ PHẢI TRẢ,Liabilities,liabilities,12668136939510.0,12653020336495.0,12452768922475.0,12063752684120.0,11706280597012.0,11776871834492.0,12086336534979.0,10374630642501.0,9845099286772.0,10273982518645.0,10559855334404.0,12471832382050.0,13804053132861.0,22687655918057.0,23231143801379.0,23554046244845.0,21479925529643.0,21537850983095.0,20996073419381.0,22259191579880.0,22550246494180.0,21369190470044.0,20006945912431.0,20016824471892.0,18344804671892.0,17797244681557.0,18340067668118.0,18324526068166.0,17723749471682.0,18244483553079.0,16753205585725.0,18953671977805.0,17616987154613.0,15472750798431.0
Nợ ngắn hạn,Current liabilities,current_liabilities,9200827061741.0,9590289606978.0,9258411676063.0,8939963009669.0,8702737763358.0,8889521886435.0,9151278512533.0,6435836231071.0,5936782702326.0,6497603535762.0,6832677761278.0,9001342104495.0,10210243570771.0,14357186177234.0,14633010598444.0,15460957361030.0,12042228262776.0,12489789977477.0,11889153768085.0,13007646305922.0,12689036112434.0,14001063465926.0,13511870421133.0,13893634954368.0,12472792966004.0,12624671187765.0,13236972074666.0,12912024051661.0,12401436223203.0,12905468057200.0,13878073282507.0,15910620965371.0,15200772822730.0,13305782847371.0
Vay ngắn hạn,Short-term borrowings,short_term_borrowings,2532891503866.0,2250809746742.0,2418624435208.0,2034223731867.0,2236786710997.0,2321546972778.0,2650718004487.0,2284988524267.0,1617583944268.0,1827334490618.0,1821443945460.0,2271318621654.0,2367698742674.0,2940729666745.0,3181460017873.0,5027383985993.0,5518060644929.0,5769692802870.0,4916124182233.0,5119752093011.0,5415749477382.0,7121323872480.0,6203303944008.0,6027831059123.0,4601199252907.0,4856540479663.0,4957597823363.0,4451548983100.0,4550901733703.0,5282897449195.0,4740643230930.0,5247207204095.0,5241366890657.0,4116013576538.0
Phải trả người bán,Trade accounts payable,trade_accounts_payable,2273601877240.0,2378400075476.0,2469412357368.0,3016007881261.0,2424126640703.0,2419912228027.0,2441738162722.0,2500608593902.0,2087830008714.0,2106041248617.0,2013532645137.0,2004112060846.0,1712706241388.0,1753753321765.0,1573258927762.0,1869285775334.0,1643611418119.0,1681189110471.0,1936417799071.0,2557483436436.0,2178261035991.0,2103047500895.0,1938680727998.0,2198328023825.0,1599902628521.0,1769102467049.0,1637096698692.0,2249945403971.0,1920122118950.0,2526495262681.0,2174319100426.0,3453968086422.0,3307258756913.0,2850801500101.0
Người mua trả tiền trước,Advances from customers,advances_from_customers,1629319102919.0,1948778416961.0,1705739523707.0,1347613185981.0,1746730899087.0,2144660735288.0,1661334306585.0,-488512447715.0,519625023615.0,505147350213.0,505242585616.0,2336772808482.0,4399580273929.0,7461979606313.0,7721008956704.0,6592075461568.0,2772032570582.0,2710686431214.0,2774184912310.0,2379048099520.0,2587914063234.0,2218447525389.0,2511389751231.0,3214980378658.0,3898850882043.0,3662737082570.0,3503652721968.0,3357134792578.0,3354748242576.0,2649791182570.0,3022780118514.0,3682302811931.0,3509629665634.0,2824396524553.0
Thuế và các khoản phải trả Nhà nước,Taxes and other payable to State Budget,taxes_and_other_payable_to_state_budget,333970764213.0,393414682866.0,351651676959.0,385270783991.0,323024254756.0,225239224766.0,220030018267.0,209955430588.0,152553046407.0,265037550186.0,493316225770.0,279947832826.0,203873905697.0,269971448199.0,227509452653.0,143050141824.0,102187055297.0,127963776927.0,142114469714.0,144759743574.0,124737624571.0,400483961524.0,262329319548.0,122853790800.0,148190151862.0,130685774420.0,140503909896.0,167801198619.0,65252552377.0,104836732133.0,913216386916.0,984083855339.0,127701429350.0,148286026683.0
Phải trả người lao động,Payable to employees,payable_to_employees,117203107850.0,135462032196.0,148954638184.0,183589648423.0,115327324950.0,111791178935.0,142007903300.0,185658864832.0,110384950496.0,122230461934.0,124151528365.0,147405519024.0,108979095671.0,138884898199.0,145942134965.0,191367275953.0,111718648600.0,123442967583.0,152677165902.0,204613160475.0,125521721552.0,155091019705.0,149511111009.0,222368990863.0,177779952257.0,202568222814.0,213071483260.0,244997215170.0,197763422155.0,216700791475.0,235063255935.0,356063950612.0,289398857770.0,311704969916.0
Chi phí phải trả,Accrued expenses,accrued_expenses,892574752562.0,1017891975328.0,952085533282.0,805107101616.0,721254573754.0,681819292176.0,882085495960.0,670309437759.0,474311138418.0,559375918353.0,517283486314.0,641695081724.0,529944012492.0,634214673828.0,685529741010.0,738141850609.0,789779456452.0,915234733368.0,915509349456.0,1103676633842.0,1181978230716.0,888972208618.0,1131488751746.0,897620521007.0,804992234760.0,905383151426.0,1030089868121.0,1344163016203.0,1183116543594.0,998591252177.0,1598816424142.0,915467923543.0,1194025743040.0,1142497286109.0
Phải trả nội bộ,Intercompany payables,intercompany_payables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải trả về xây dựng cơ bản,Construction contract in progress payables,construction_contract_in_progress_payables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phải trả khác,Other payables,other_payables,1068903240387.0,1111197991846.0,862346158797.0,1000138468540.0,1021193157106.0,845780396987.0,1010567192143.0,937117228880.0,821577838058.0,981687235340.0,1223088282540.0,1181515312861.0,748397736555.0,973821771245.0,957283701329.0,743296710479.0,969621166377.0,1036421113641.0,906564837453.0,1349921790707.0,950108765104.0,982338271550.0,1152325934821.0,1010313825629.0,1048883916932.0,954258989793.0,1582339020995.0,968866493914.0,986480846051.0,1005831820559.0,977337646396.0,1065567546550.0,1345210023748.0,1080169308125.0
Dự phòng các khoản phải trả ngắn hạn,Provision for ST liabilities,provision_for_st_liabilities,151508788196.0,175949825004.0,177166962260.0,21471858271.0,20645512763.0,17531125234.0,15780939413.0,10168223361.0,21777821357.0,10030158816.0,9961080168.0,6927916105.0,6815889973.0,3803669112.0,3803669112.0,1749822717.0,1749822717.0,2348221279.0,2072598170.0,2057037663.0,2057037663.0,17511522111.0,26493422494.0,90489708079.0,60279764027.0,27897108041.0,31249835076.0,20486941519.0,23582971359.0,26246481754.0,32498695379.0,50699922768.0,75175719486.0,142774188387.0
"Quỹ khen thưởng, phúc lợi",Bonus and welfare funds,bonus_and_welfare_funds,62974864509.0,72414304484.0,50464525906.0,16770664972.0,31347668258.0,51380684850.0,37734418673.0,27225410705.0,28168295691.0,58226229817.0,54350528338.0,52429686060.0,53474702796.0,105701508143.0,72827945143.0,72097225143.0,75278313319.0,72438775678.0,69568033678.0,69197790534.0,65723624551.0,65680250841.0,65089750841.0,64866550841.0,63490150841.0,63298150841.0,63124650841.0,62626426474.0,61507426474.0,60139092554.0,58993474087.0,60672840151.0,59458060151.0,58928710102.0
Nợ dài hạn,Long-term liabilities,long_term_liabilities,3467309877769.0,3062730729517.0,3194357246412.0,3123789674451.0,3003542833654.0,2887349948057.0,2935058022446.0,3938794411430.0,3908316584446.0,3776378982883.0,3727177573126.0,3470490277555.0,3593809562090.0,8330469740823.0,8598133202935.0,8093088883815.0,9437697266867.0,9048061005618.0,9106919651296.0,9251545273958.0,9861210381746.0,7368127004118.0,6495075491298.0,6123189517524.0,5872011705888.0,5172573493792.0,5103095593452.0,5412502016505.0,5322313248479.0,5339015495879.0,2875132303218.0,3043051012434.0,2416214331883.0,2166967951060.0
Phải trả nhà cung cấp dài hạn,Long-term trade payables,long_term_trade_payables,0.0,281958000.0,0.0,0.0,0.0,0.0,0.0,0.0,4957720074.0,6974368599.0,8092617450.0,10773039373.0,13927823598.0,0.0,0.0,0.0,0.0,0.0,40016535209.0,9413080222.0,0.0,84368000.0,84368000.0,84368000.0,84368000.0,84368000.0,84368000.0,84368000.0,84368000.0,84368000.0,84368000.0,586050573.0,5495849054.0,4288536625.0
Phải trả nội bộ dài hạn,Long-term intercompany payables,long_term_intercompany_payables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474165616671.0,0.0
Phải trả dài hạn khác,Other long-term payables,other_long_term_payables,3202878280.0,3318192799.0,1593290800.0,3410052800.0,4377351745.0,4905077215.0,4630600015.0,4475121955.0,3454524010.0,3591186655.0,3086627229.0,3434028253.0,2749519953.0,2746944210.0,2832064210.0,3098004210.0,3203459953.0,2667857814.0,2727897814.0,2413450025.0,24717352202.0,2405716025.0,2570566025.0,36920482583.0,2706756847.0,2692436847.0,48807084763.0,885376691.0,857996691.0,54713416691.0,912696691.0,243618705810.0,54830512869.0,95234240000.0
Vay dài hạn,Long-term borrowings,long_term_borrowings,1723598065784.0,1517447815358.0,1699653634651.0,1673952238445.0,1505700012998.0,1414681653744.0,1456015617357.0,2515176994992.0,2441791156739.0,2294224983314.0,2274038214389.0,2136840506880.0,2207457612339.0,6869603579388.0,7135235368392.0,6648606091164.0,8832357766832.0,7870746687583.0,7904666656928.0,8103414713795.0,8698804036830.0,6258315804706.0,5421526237729.0,5036461744999.0,4826700690588.0,4108985359414.0,3944233928840.0,4307426768110.0,4212912870914.0,4184110481999.0,2393745488430.0,2172644957258.0,1844575544628.0,1583684849632.0
